epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/logit_scale,train/loss_epoch,train/loss_step,val/imagenet/top1,val/imagenet/top5
24,,,84249,78.21652221679688,,0.8337826132774353,,
,0.0001407249213207998,0.0001407249213207998,84299,,,,,
24,,,84299,78.24199676513672,,0.8156147003173828,,
,0.0001401701825949871,0.0001401701825949871,84349,,,,,
24,,,84349,78.31201934814453,,0.8068010807037354,,
,0.00013961636111946673,0.00013961636111946673,84399,,,,,
24,,,84399,78.35000610351562,,0.8703551292419434,,
,0.00013906345830599754,0.00013906345830599754,84449,,,,,
24,,,84449,78.34051513671875,,0.8191114664077759,,
,0.0001385114755639965,0.0001385114755639965,84499,,,,,
24,,,84499,78.36648559570312,,0.8285777568817139,,
,0.0001379604143005353,0.0001379604143005353,84549,,,,,
24,,,84549,78.3797836303711,,0.8212795853614807,,
,0.00013741027592033668,0.00013741027592033668,84599,,,,,
24,,,84599,78.45288848876953,,0.8467884659767151,,
,0.00013686106182577053,0.00013686106182577053,84649,,,,,
24,,,84649,78.47817993164062,,0.8785539865493774,,
24,,,84674,,,,0.3089800179004669,0.5704399943351746
24,,,84674,,0.8777720928192139,,,
,0.000136312773416851,0.000136312773416851,84699,,,,,
25,,,84699,78.4400634765625,,0.8660104274749756,,
,0.00013576541209123243,0.00013576541209123243,84749,,,,,
25,,,84749,78.50299072265625,,0.8223985433578491,,
,0.00013521897924420595,0.00013521897924420595,84799,,,,,
25,,,84799,78.52100372314453,,0.8346737623214722,,
,0.00013467347626869576,0.00013467347626869576,84849,,,,,
25,,,84849,78.5969009399414,,0.8170761466026306,,
,0.00013412890455525583,0.00013412890455525583,84899,,,,,
25,,,84899,78.63475799560547,,0.8648647665977478,,
,0.0001335852654920662,0.0001335852654920662,84949,,,,,
25,,,84949,78.63569641113281,,0.8217809200286865,,
,0.00013304256046492934,0.00013304256046492934,84999,,,,,
25,,,84999,78.64627075195312,,0.9084118604660034,,
,0.000132500790857267,0.000132500790857267,85049,,,,,
25,,,85049,78.70550537109375,,0.8182270526885986,,
,0.00013195995805011636,0.00013195995805011636,85099,,,,,
25,,,85099,78.72573852539062,,0.8203936815261841,,
,0.00013142006342212626,0.00013142006342212626,85149,,,,,
25,,,85149,78.71830749511719,,0.8175120949745178,,
,0.00013088110834955435,0.00013088110834955435,85199,,,,,
25,,,85199,78.80404663085938,,0.8544819355010986,,
,0.00013034309420626317,0.00013034309420626317,85249,,,,,
25,,,85249,78.79762268066406,,0.8061082363128662,,
,0.0001298060223637167,0.0001298060223637167,85299,,,,,
25,,,85299,78.93270111083984,,0.8182437419891357,,
,0.00012926989419097685,0.00012926989419097685,85349,,,,,
25,,,85349,78.98548889160156,,0.8065508604049683,,
,0.00012873471105470015,0.00012873471105470015,85399,,,,,
25,,,85399,78.98465728759766,,0.8155250549316406,,
,0.00012820047431913377,0.00012820047431913377,85449,,,,,
25,,,85449,79.0312271118164,,0.8184240460395813,,
,0.0001276671853461127,0.0001276671853461127,85499,,,,,
25,,,85499,79.08735656738281,,0.7947698831558228,,
,0.00012713484549505588,0.00012713484549505588,85549,,,,,
25,,,85549,79.07427215576172,,0.8353562951087952,,
,0.0001266034561229628,0.0001266034561229628,85599,,,,,
25,,,85599,79.14832305908203,,0.8208552598953247,,
,0.00012607301858441006,0.00012607301858441006,85649,,,,,
25,,,85649,79.18917083740234,,0.8626037836074829,,
,0.000125543534231548,0.000125543534231548,85699,,,,,
25,,,85699,79.21398162841797,,0.8559316396713257,,
,0.00012501500441409712,0.00012501500441409712,85749,,,,,
25,,,85749,79.27973175048828,,0.797970175743103,,
,0.00012448743047934458,0.00012448743047934458,85799,,,,,
25,,,85799,79.24949645996094,,0.8185602426528931,,
,0.0001239608137721411,0.0001239608137721411,85849,,,,,
25,,,85849,79.26303100585938,,0.8144386410713196,,
,0.00012343515563489722,0.00012343515563489722,85899,,,,,
25,,,85899,79.29413604736328,,0.8390058279037476,,
,0.00012291045740757972,0.00012291045740757972,85949,,,,,
25,,,85949,79.29602813720703,,0.8100696206092834,,
,0.00012238672042770883,0.00012238672042770883,85999,,,,,
25,,,85999,79.37891387939453,,0.8036231398582458,,
,0.00012186394603035416,0.00012186394603035416,86049,,,,,
25,,,86049,79.41670227050781,,0.8295465707778931,,
,0.00012134213554813189,0.00012134213554813189,86099,,,,,
25,,,86099,79.45882415771484,,0.7868248224258423,,
,0.00012082129031120087,0.00012082129031120087,86149,,,,,
25,,,86149,79.49531555175781,,0.8026168346405029,,
,0.00012030141164725906,0.00012030141164725906,86199,,,,,
25,,,86199,79.53721618652344,,0.8290631771087646,,
,0.00011978250088154124,0.00011978250088154124,86249,,,,,
25,,,86249,79.54586029052734,,0.7706980109214783,,
,0.00011926455933681446,0.00011926455933681446,86299,,,,,
25,,,86299,79.5922622680664,,0.84449303150177,,
,0.00011874758833337517,0.00011874758833337517,86349,,,,,
25,,,86349,79.64981842041016,,0.7687574625015259,,
,0.00011823158918904591,0.00011823158918904591,86399,,,,,
25,,,86399,79.7264175415039,,0.8340116739273071,,
,0.00011771656321917145,0.00011771656321917145,86449,,,,,
25,,,86449,79.77757263183594,,0.7951919436454773,,
,0.00011720251173661622,0.00011720251173661622,86499,,,,,
25,,,86499,79.76893615722656,,0.8100156784057617,,
,0.00011668943605176046,0.00011668943605176046,86549,,,,,
25,,,86549,79.83172607421875,,0.8097521066665649,,
,0.00011617733747249692,0.00011617733747249692,86599,,,,,
25,,,86599,79.83412170410156,,0.7895910739898682,,
,0.0001156662173042276,0.0001156662173042276,86649,,,,,
25,,,86649,79.84756469726562,,0.7628641128540039,,
,0.00011515607684986068,0.00011515607684986068,86699,,,,,
25,,,86699,79.86541748046875,,0.7767999768257141,,
,0.00011464691740980631,0.00011464691740980631,86749,,,,,
25,,,86749,79.90579223632812,,0.7775060534477234,,
,0.00011413874028197446,0.00011413874028197446,86799,,,,,
25,,,86799,79.90705871582031,,0.811027467250824,,
,0.00011363154676177089,0.00011363154676177089,86849,,,,,
25,,,86849,79.96575927734375,,0.7728374004364014,,
,0.00011312533814209402,0.00011312533814209402,86899,,,,,
25,,,86899,80.00205993652344,,0.7495179772377014,,
,0.00011262011571333163,0.00011262011571333163,86949,,,,,
25,,,86949,80.07923889160156,,0.7800579071044922,,
,0.00011211588076335765,0.00011211588076335765,86999,,,,,
25,,,86999,80.0816421508789,,0.8042470216751099,,
,0.00011161263457752868,0.00011161263457752868,87049,,,,,
25,,,87049,80.11158752441406,,0.7466516494750977,,
,0.00011111037843868093,0.00011111037843868093,87099,,,,,
25,,,87099,80.152587890625,,0.7640738487243652,,
,0.00011060911362712683,0.00011060911362712683,87149,,,,,
25,,,87149,80.237548828125,,0.7824234962463379,,
,0.00011010884142065197,0.00011010884142065197,87199,,,,,
25,,,87199,80.29749298095703,,0.7626444101333618,,
,0.0001096095630945112,0.0001096095630945112,87249,,,,,
25,,,87249,80.32276916503906,,0.7696517109870911,,
,0.00010911127992142634,0.00010911127992142634,87299,,,,,
25,,,87299,80.33797454833984,,0.733784019947052,,
,0.00010861399317158211,0.00010861399317158211,87349,,,,,
25,,,87349,80.36138153076172,,0.7406760454177856,,
,0.00010811770411262351,0.00010811770411262351,87399,,,,,
25,,,87399,80.40457916259766,,0.7646762132644653,,
,0.00010762241400965222,0.00010762241400965222,87449,,,,,
25,,,87449,80.49852752685547,,0.7753840684890747,,
,0.00010712812412522316,0.00010712812412522316,87499,,,,,
25,,,87499,80.48275756835938,,0.7602770328521729,,
,0.00010663483571934191,0.00010663483571934191,87549,,,,,
25,,,87549,80.52609252929688,,0.7385629415512085,,
,0.00010614255004946111,0.00010614255004946111,87599,,,,,
25,,,87599,80.63079071044922,,0.7317124605178833,,
,0.00010565126837047705,0.00010565126837047705,87649,,,,,
25,,,87649,80.64429473876953,,0.7282779812812805,,
,0.00010516099193472734,0.00010516099193472734,87699,,,,,
25,,,87699,80.64952087402344,,0.7570990920066833,,
,0.00010467172199198633,0.00010467172199198633,87749,,,,,
25,,,87749,80.70295715332031,,0.7278862595558167,,
,0.00010418345978946314,0.00010418345978946314,87799,,,,,
25,,,87799,80.71784973144531,,0.7447417974472046,,
,0.00010369620657179796,0.00010369620657179796,87849,,,,,
25,,,87849,80.73320770263672,,0.7783915400505066,,
,0.00010320996358105895,0.00010320996358105895,87899,,,,,
25,,,87899,80.73775482177734,,0.7899304628372192,,
,0.00010272473205673904,0.00010272473205673904,87949,,,,,
25,,,87949,80.7870101928711,,0.7388427257537842,,
,0.00010224051323575306,0.00010224051323575306,87999,,,,,
25,,,87999,80.81929779052734,,0.6960313320159912,,
,0.00010175730835243374,0.00010175730835243374,88049,,,,,
25,,,88049,80.83818054199219,,0.7760913372039795,,
25,,,88061,,,,0.31220000982284546,0.5745199918746948
25,,,88061,,0.8005664348602295,,,
,0.00010127511863852967,0.00010127511863852967,88099,,,,,
26,,,88099,80.84693145751953,,0.8184822201728821,,
,0.00010079394532320158,0.00010079394532320158,88149,,,,,
26,,,88149,80.90655517578125,,0.7832647562026978,,
,0.00010031378963301918,0.00010031378963301918,88199,,,,,
26,,,88199,80.9586181640625,,0.7857959270477295,,
,9.983465279195814e-05,9.983465279195814e-05,88249,,,,,
26,,,88249,80.97872924804688,,0.8002799153327942,,
,9.935653602139699e-05,9.935653602139699e-05,88299,,,,,
26,,,88299,81.04613494873047,,0.7617120146751404,,
,9.887944054011394e-05,9.887944054011394e-05,88349,,,,,
26,,,88349,81.07122802734375,,0.736136794090271,,
,9.840336756428386e-05,9.840336756428386e-05,88399,,,,,
26,,,88399,81.0967788696289,,0.8103395104408264,,
,9.792831830747507e-05,9.792831830747507e-05,88449,,,,,
26,,,88449,81.10938262939453,,0.7659709453582764,,
,9.745429398064649e-05,9.745429398064649e-05,88499,,,,,
26,,,88499,81.16181182861328,,0.7842625379562378,,
,9.698129579214387e-05,9.698129579214387e-05,88549,,,,,
26,,,88549,81.16455841064453,,0.7794302701950073,,
,9.65093249476977e-05,9.65093249476977e-05,88599,,,,,
26,,,88599,81.19707489013672,,0.732572615146637,,
,9.603838265041959e-05,9.603838265041959e-05,88649,,,,,
26,,,88649,81.25830841064453,,0.750861644744873,,
,9.556847010079906e-05,9.556847010079906e-05,88699,,,,,
26,,,88699,81.30977630615234,,0.7705779671669006,,
,9.509958849670092e-05,9.509958849670092e-05,88749,,,,,
26,,,88749,81.36260223388672,,0.7502217888832092,,
,9.463173903336159e-05,9.463173903336159e-05,88799,,,,,
26,,,88799,81.35725402832031,,0.7435703277587891,,
,9.41649229033868e-05,9.41649229033868e-05,88849,,,,,
26,,,88849,81.4200439453125,,0.7560094594955444,,
,9.369914129674806e-05,9.369914129674806e-05,88899,,,,,
26,,,88899,81.4358139038086,,0.754192590713501,,
,9.323439540077977e-05,9.323439540077977e-05,88949,,,,,
26,,,88949,81.43604278564453,,0.745867908000946,,
,9.277068640017611e-05,9.277068640017611e-05,88999,,,,,
26,,,88999,81.4805908203125,,0.7480747699737549,,
,9.230801547698814e-05,9.230801547698814e-05,89049,,,,,
26,,,89049,81.5085678100586,,0.7511458396911621,,
,9.184638381062083e-05,9.184638381062083e-05,89099,,,,,
26,,,89099,81.53900909423828,,0.7617928981781006,,
,9.138579257782975e-05,9.138579257782975e-05,89149,,,,,
26,,,89149,81.57272338867188,,0.7707863450050354,,
,9.092624295271845e-05,9.092624295271845e-05,89199,,,,,
26,,,89199,81.64981842041016,,0.7426144480705261,,
,9.046773610673515e-05,9.046773610673515e-05,89249,,,,,
26,,,89249,81.676025390625,,0.7662842869758606,,
,9.001027320867022e-05,9.001027320867022e-05,89299,,,,,
26,,,89299,81.6909408569336,,0.7607085108757019,,
,8.955385542465227e-05,8.955385542465227e-05,89349,,,,,
26,,,89349,81.71930694580078,,0.7172520160675049,,
,8.90984839181464e-05,8.90984839181464e-05,89399,,,,,
26,,,89399,81.79318237304688,,0.7416130304336548,,
,8.864415984995028e-05,8.864415984995028e-05,89449,,,,,
26,,,89449,81.8499526977539,,0.7542893886566162,,
,8.819088437819162e-05,8.819088437819162e-05,89499,,,,,
26,,,89499,81.83192443847656,,0.7329570651054382,,
,8.77386586583252e-05,8.77386586583252e-05,89549,,,,,
26,,,89549,81.86634826660156,,0.7280461192131042,,
,8.728748384312979e-05,8.728748384312979e-05,89599,,,,,
26,,,89599,81.92222595214844,,0.7312257885932922,,
,8.683736108270518e-05,8.683736108270518e-05,89649,,,,,
26,,,89649,81.9565658569336,,0.7144214510917664,,
,8.638829152446954e-05,8.638829152446954e-05,89699,,,,,
26,,,89699,82.00042724609375,,0.7546014785766602,,
,8.594027631315615e-05,8.594027631315615e-05,89749,,,,,
26,,,89749,82.04998779296875,,0.6873824596405029,,
,8.549331659081078e-05,8.549331659081078e-05,89799,,,,,
26,,,89799,82.08727264404297,,0.7399434447288513,,
,8.504741349678835e-05,8.504741349678835e-05,89849,,,,,
26,,,89849,82.12979125976562,,0.7197968363761902,,
,8.460256816775053e-05,8.460256816775053e-05,89899,,,,,
26,,,89899,82.15079498291016,,0.7070693373680115,,
,8.415878173766256e-05,8.415878173766256e-05,89949,,,,,
26,,,89949,82.18323516845703,,0.7055938839912415,,
,8.371605533779053e-05,8.371605533779053e-05,89999,,,,,
26,,,89999,82.24007415771484,,0.7258075475692749,,
,8.327439009669829e-05,8.327439009669829e-05,90049,,,,,
26,,,90049,82.28573608398438,,0.7252980470657349,,
,8.283378714024442e-05,8.283378714024442e-05,90099,,,,,
26,,,90099,82.29004669189453,,0.7150028944015503,,
,8.239424759158003e-05,8.239424759158003e-05,90149,,,,,
26,,,90149,82.34672546386719,,0.710402250289917,,
,8.195577257114522e-05,8.195577257114522e-05,90199,,,,,
26,,,90199,82.37995910644531,,0.727645754814148,,
,8.151836319666662e-05,8.151836319666662e-05,90249,,,,,
26,,,90249,82.45211029052734,,0.7062159776687622,,
,8.108202058315422e-05,8.108202058315422e-05,90299,,,,,
26,,,90299,82.49623107910156,,0.6721792221069336,,
,8.064674584289882e-05,8.064674584289882e-05,90349,,,,,
26,,,90349,82.56584930419922,,0.6984416246414185,,
,8.021254008546913e-05,8.021254008546913e-05,90399,,,,,
26,,,90399,82.53919982910156,,0.6991204023361206,,
,7.977940441770882e-05,7.977940441770882e-05,90449,,,,,
26,,,90449,82.56978607177734,,0.7077251672744751,,
,7.934733994373372e-05,7.934733994373372e-05,90499,,,,,
26,,,90499,82.60472106933594,,0.7257072925567627,,
,7.891634776492912e-05,7.891634776492912e-05,90549,,,,,
26,,,90549,82.68345642089844,,0.681888997554779,,
,7.848642897994707e-05,7.848642897994707e-05,90599,,,,,
26,,,90599,82.68128967285156,,0.7269514203071594,,
,7.805758468470292e-05,7.805758468470292e-05,90649,,,,,
26,,,90649,82.71867370605469,,0.6918634176254272,,
,7.762981597237345e-05,7.762981597237345e-05,90699,,,,,
26,,,90699,82.75919342041016,,0.7206870317459106,,
,7.720312393339358e-05,7.720312393339358e-05,90749,,,,,
26,,,90749,82.8395767211914,,0.6685985326766968,,
,7.677750965545349e-05,7.677750965545349e-05,90799,,,,,
26,,,90799,82.853515625,,0.6968571543693542,,
,7.635297422349624e-05,7.635297422349624e-05,90849,,,,,
26,,,90849,82.8929214477539,,0.6989619135856628,,
,7.592951871971465e-05,7.592951871971465e-05,90899,,,,,
26,,,90899,82.90501403808594,,0.7160348892211914,,
,7.55071442235486e-05,7.55071442235486e-05,90949,,,,,
26,,,90949,82.95069122314453,,0.6884453296661377,,
,7.508585181168249e-05,7.508585181168249e-05,90999,,,,,
26,,,90999,82.9799575805664,,0.7161372900009155,,
,7.466564255804226e-05,7.466564255804226e-05,91049,,,,,
26,,,91049,83.01019287109375,,0.696584939956665,,
,7.424651753379291e-05,7.424651753379291e-05,91099,,,,,
26,,,91099,83.05921173095703,,0.6868865489959717,,
,7.382847780733531e-05,7.382847780733531e-05,91149,,,,,
26,,,91149,83.11836242675781,,0.6929721832275391,,
,7.341152444430399e-05,7.341152444430399e-05,91199,,,,,
26,,,91199,83.1329574584961,,0.7302180528640747,,
,7.299565850756413e-05,7.299565850756413e-05,91249,,,,,
26,,,91249,83.14698028564453,,0.6533651351928711,,
,7.258088105720906e-05,7.258088105720906e-05,91299,,,,,
26,,,91299,83.1846923828125,,0.6983476281166077,,
,7.216719315055736e-05,7.216719315055736e-05,91349,,,,,
26,,,91349,83.21314239501953,,0.6551259756088257,,
,7.175459584215e-05,7.175459584215e-05,91399,,,,,
26,,,91399,83.21771240234375,,0.6778453588485718,,
26,,,91448,,,,0.31756001710891724,0.5789799690246582
26,,,91448,,0.7270294427871704,,,
,7.134309018374812e-05,7.134309018374812e-05,91449,,,,,
27,,,91449,83.22230529785156,,0.7541879415512085,,
,7.093267722433011e-05,7.093267722433011e-05,91499,,,,,
27,,,91499,83.25057220458984,,0.6892273426055908,,
,7.052335801008897e-05,7.052335801008897e-05,91549,,,,,
27,,,91549,83.29353332519531,,0.7137086987495422,,
,7.011513358442934e-05,7.011513358442934e-05,91599,,,,,
27,,,91599,83.29976654052734,,0.6671420335769653,,
,6.970800498796548e-05,6.970800498796548e-05,91649,,,,,
27,,,91649,83.37957000732422,,0.7007079720497131,,
,6.930197325851795e-05,6.930197325851795e-05,91699,,,,,
27,,,91699,83.42585754394531,,0.751386284828186,,
,6.889703943111148e-05,6.889703943111148e-05,91749,,,,,
27,,,91749,83.45068359375,,0.7075172066688538,,
,6.849320453797187e-05,6.849320453797187e-05,91799,,,,,
27,,,91799,83.47237396240234,,0.6809501647949219,,
,6.8090469608524e-05,6.8090469608524e-05,91849,,,,,
27,,,91849,83.4826431274414,,0.7109332084655762,,
,6.768883566938821e-05,6.768883566938821e-05,91899,,,,,
27,,,91899,83.51358032226562,,0.7050273418426514,,
,6.728830374437878e-05,6.728830374437878e-05,91949,,,,,
27,,,91949,83.5491943359375,,0.7020179629325867,,
,6.688887485450068e-05,6.688887485450068e-05,91999,,,,,
27,,,91999,83.60154724121094,,0.7070816159248352,,
,6.649055001794708e-05,6.649055001794708e-05,92049,,,,,
27,,,92049,83.61579132080078,,0.6486219167709351,,
,6.609333025009673e-05,6.609333025009673e-05,92099,,,,,
27,,,92099,83.6501235961914,,0.6583527326583862,,
,6.569721656351164e-05,6.569721656351164e-05,92149,,,,,
27,,,92149,83.72099304199219,,0.6668851375579834,,
,6.530220996793396e-05,6.530220996793396e-05,92199,,,,,
27,,,92199,83.74339294433594,,0.7268568277359009,,
,6.490831147028398e-05,6.490831147028398e-05,92249,,,,,
27,,,92249,83.7519760131836,,0.6128683090209961,,
,6.451552207465722e-05,6.451552207465722e-05,92299,,,,,
27,,,92299,83.80146789550781,,0.6574645042419434,,
,6.412384278232203e-05,6.412384278232203e-05,92349,,,,,
27,,,92349,83.82769012451172,,0.6504766941070557,,
,6.37332745917169e-05,6.37332745917169e-05,92399,,,,,
27,,,92399,83.86903381347656,,0.6988736391067505,,
,6.334381849844789e-05,6.334381849844789e-05,92449,,,,,
27,,,92449,83.89374542236328,,0.7003467082977295,,
,6.295547549528641e-05,6.295547549528641e-05,92499,,,,,
27,,,92499,83.92523956298828,,0.7154122591018677,,
,6.25682465721663e-05,6.25682465721663e-05,92549,,,,,
27,,,92549,83.93684387207031,,0.7131893634796143,,
,6.218213271618156e-05,6.218213271618156e-05,92599,,,,,
27,,,92599,84.00311279296875,,0.7067750692367554,,
,6.179713491158384e-05,6.179713491158384e-05,92649,,,,,
27,,,92649,84.00872039794922,,0.6776711344718933,,
,6.141325413977944e-05,6.141325413977944e-05,92699,,,,,
27,,,92699,84.05508422851562,,0.6368489861488342,,
,6.1030491379327646e-05,6.1030491379327646e-05,92749,,,,,
27,,,92749,84.09481048583984,,0.6489344239234924,,
,6.0648847605937585e-05,6.0648847605937585e-05,92799,,,,,
27,,,92799,84.1021499633789,,0.6621896624565125,,
,6.026832379246605e-05,6.026832379246605e-05,92849,,,,,
27,,,92849,84.13298797607422,,0.6661188006401062,,
,5.9888920908914847e-05,5.9888920908914847e-05,92899,,,,,
27,,,92899,84.16239929199219,,0.635521650314331,,
,5.951063992242845e-05,5.951063992242845e-05,92949,,,,,
27,,,92949,84.18311309814453,,0.6132638454437256,,
,5.913348179729133e-05,5.913348179729133e-05,92999,,,,,
27,,,92999,84.25745391845703,,0.6902883648872375,,
,5.875744749492584e-05,5.875744749492584e-05,93049,,,,,
27,,,93049,84.30146026611328,,0.6576638221740723,,
,5.838253797388948e-05,5.838253797388948e-05,93099,,,,,
27,,,93099,84.31572723388672,,0.6700103878974915,,
,5.800875418987267e-05,5.800875418987267e-05,93149,,,,,
27,,,93149,84.38128662109375,,0.6291897296905518,,
,5.763609709569584e-05,5.763609709569584e-05,93199,,,,,
27,,,93199,84.4039077758789,,0.6773728728294373,,
,5.726456764130766e-05,5.726456764130766e-05,93249,,,,,
27,,,93249,84.4449234008789,,0.6658350825309753,,
,5.689416677378234e-05,5.689416677378234e-05,93299,,,,,
27,,,93299,84.47879791259766,,0.6266566514968872,,
,5.652489543731693e-05,5.652489543731693e-05,93349,,,,,
27,,,93349,84.470458984375,,0.654373288154602,,
,5.6156754573229444e-05,5.6156754573229444e-05,93399,,,,,
27,,,93399,84.51622772216797,,0.6703984141349792,,
,5.5789745119955934e-05,5.5789745119955934e-05,93449,,,,,
27,,,93449,84.56678009033203,,0.6907784938812256,,
,5.542386801304855e-05,5.542386801304855e-05,93499,,,,,
27,,,93499,84.59601593017578,,0.6381143927574158,,
,5.505912418517295e-05,5.505912418517295e-05,93549,,,,,
27,,,93549,84.60569763183594,,0.6455596685409546,,
,5.4695514566105495e-05,5.4695514566105495e-05,93599,,,,,
27,,,93599,84.61768341064453,,0.6444063186645508,,
,5.43330400827321e-05,5.43330400827321e-05,93649,,,,,
27,,,93649,84.6661605834961,,0.6476261019706726,,
,5.397170165904419e-05,5.397170165904419e-05,93699,,,,,
27,,,93699,84.70702362060547,,0.6041465997695923,,
,5.361150021613814e-05,5.361150021613814e-05,93749,,,,,
27,,,93749,84.77094268798828,,0.6617703437805176,,
,5.3252436672211355e-05,5.3252436672211355e-05,93799,,,,,
27,,,93799,84.77385711669922,,0.638791024684906,,
,5.289451194256056e-05,5.289451194256056e-05,93849,,,,,
27,,,93849,84.7853775024414,,0.7027736902236938,,
,5.253772693958014e-05,5.253772693958014e-05,93899,,,,,
27,,,93899,84.8234634399414,,0.6544643044471741,,
,5.2182082572758414e-05,5.2182082572758414e-05,93949,,,,,
27,,,93949,84.88638305664062,,0.6273674964904785,,
,5.182757974867686e-05,5.182757974867686e-05,93999,,,,,
27,,,93999,84.90310668945312,,0.6455681920051575,,
,5.147421937100621e-05,5.147421937100621e-05,94049,,,,,
27,,,94049,84.93299102783203,,0.6666628122329712,,
,5.1122002340505735e-05,5.1122002340505735e-05,94099,,,,,
27,,,94099,84.98301696777344,,0.667961061000824,,
,5.0770929555019495e-05,5.0770929555019495e-05,94149,,,,,
27,,,94149,85.04374694824219,,0.6348708868026733,,
,5.0421001909475125e-05,5.0421001909475125e-05,94199,,,,,
27,,,94199,85.08284759521484,,0.5967685580253601,,
,5.0072220295881097e-05,5.0072220295881097e-05,94249,,,,,
27,,,94249,85.11985778808594,,0.6329750418663025,,
,4.972458560332449e-05,4.972458560332449e-05,94299,,,,,
27,,,94299,85.13279724121094,,0.612012505531311,,
,4.937809871796872e-05,4.937809871796872e-05,94349,,,,,
27,,,94349,85.14405059814453,,0.6265166997909546,,
,4.9032760523051444e-05,4.9032760523051444e-05,94399,,,,,
27,,,94399,85.18051147460938,,0.6464982032775879,,
,4.868857189888165e-05,4.868857189888165e-05,94449,,,,,
27,,,94449,85.22167205810547,,0.6586734056472778,,
,4.834553372283873e-05,4.834553372283873e-05,94499,,,,,
27,,,94499,85.23577117919922,,0.5846518278121948,,
,4.80036468693687e-05,4.80036468693687e-05,94549,,,,,
27,,,94549,85.27902221679688,,0.6214423179626465,,
,4.7662912209983364e-05,4.7662912209983364e-05,94599,,,,,
27,,,94599,85.28911590576172,,0.5887430906295776,,
,4.7323330613256946e-05,4.7323330613256946e-05,94649,,,,,
27,,,94649,85.317138671875,,0.6144773960113525,,
,4.698490294482433e-05,4.698490294482433e-05,94699,,,,,
27,,,94699,85.33040618896484,,0.6328738331794739,,
,4.6647630067379546e-05,4.6647630067379546e-05,94749,,,,,
27,,,94749,85.37411499023438,,0.6282757520675659,,
,4.631151284067203e-05,4.631151284067203e-05,94799,,,,,
27,,,94799,85.40457153320312,,0.637963593006134,,
27,,,94835,,,,0.316540002822876,0.5785000324249268
27,,,94835,,0.6599984169006348,,,
,4.59765521215062e-05,4.59765521215062e-05,94849,,,,,
28,,,94849,85.3870620727539,,0.6541327238082886,,
,4.564274876373764e-05,4.564274876373764e-05,94899,,,,,
28,,,94899,85.3927230834961,,0.6351755261421204,,
,4.531010361827209e-05,4.531010361827209e-05,94949,,,,,
28,,,94949,85.43768310546875,,0.66038578748703,,
,4.4978617533062984e-05,4.4978617533062984e-05,94999,,,,,
28,,,94999,85.43650817871094,,0.658967137336731,,
,4.464829135310866e-05,4.464829135310866e-05,95049,,,,,
28,,,95049,85.49250030517578,,0.6283810138702393,,
,4.431912592045134e-05,4.431912592045134e-05,95099,,,,,
28,,,95099,85.51561737060547,,0.671517014503479,,
,4.399112207417388e-05,4.399112207417388e-05,95149,,,,,
28,,,95149,85.53519439697266,,0.6039820909500122,,
,4.3664280650398125e-05,4.3664280650398125e-05,95199,,,,,
28,,,95199,85.54893493652344,,0.5913857221603394,,
,4.333860248228322e-05,4.333860248228322e-05,95249,,,,,
28,,,95249,85.56505584716797,,0.6592179536819458,,
,4.3014088400022354e-05,4.3014088400022354e-05,95299,,,,,
28,,,95299,85.61852264404297,,0.6303402185440063,,
,4.26907392308421e-05,4.26907392308421e-05,95349,,,,,
28,,,95349,85.63795471191406,,0.6192965507507324,,
,4.236855579899879e-05,4.236855579899879e-05,95399,,,,,
28,,,95399,85.67503356933594,,0.6434086561203003,,
,4.204753892577756e-05,4.204753892577756e-05,95449,,,,,
28,,,95449,85.71382141113281,,0.5701584219932556,,
,4.172768942948979e-05,4.172768942948979e-05,95499,,,,,
28,,,95499,85.74627685546875,,0.6398158669471741,,
,4.1409008125470995e-05,4.1409008125470995e-05,95549,,,,,
28,,,95549,85.78995513916016,,0.607030987739563,,
,4.1091495826078854e-05,4.1091495826078854e-05,95599,,,,,
28,,,95599,85.82891082763672,,0.605449914932251,,
,4.077515334069126e-05,4.077515334069126e-05,95649,,,,,
28,,,95649,85.86554718017578,,0.5862407684326172,,
,4.0459981475703675e-05,4.0459981475703675e-05,95699,,,,,
28,,,95699,85.8812255859375,,0.6259301900863647,,
,4.014598103452816e-05,4.014598103452816e-05,95749,,,,,
28,,,95749,85.89593505859375,,0.6328900456428528,,
,3.9833152817589925e-05,3.9833152817589925e-05,95799,,,,,
28,,,95799,85.93001556396484,,0.6054112315177917,,
,3.952149762232682e-05,3.952149762232682e-05,95849,,,,,
28,,,95849,85.96427917480469,,0.602624773979187,,
,3.921101624318596e-05,3.921101624318596e-05,95899,,,,,
28,,,95899,85.97386932373047,,0.605976939201355,,
,3.890170947162219e-05,3.890170947162219e-05,95949,,,,,
28,,,95949,86.01146697998047,,0.6370944976806641,,
,3.859357809609676e-05,3.859357809609676e-05,95999,,,,,
28,,,95999,86.03251647949219,,0.5936011075973511,,
,3.828662290207391e-05,3.828662290207391e-05,96049,,,,,
28,,,96049,86.0738754272461,,0.6094518899917603,,
,3.798084467202045e-05,3.798084467202045e-05,96099,,,,,
28,,,96099,86.09616088867188,,0.6263604164123535,,
,3.767624418540222e-05,3.767624418540222e-05,96149,,,,,
28,,,96149,86.14199829101562,,0.6398466229438782,,
,3.737282221868332e-05,3.737282221868332e-05,96199,,,,,
28,,,96199,86.16927337646484,,0.5936915874481201,,
